id,aspect_list,prediction,__index_level_0__,filename,clap_score
1d09819b87d5a1edbf2b6de2c841b8ae,"['alternative rock', 'energetic', 'punchy kick', 'rock']","This mid-tempo indie-rock track features a driving guitar riff built around chunky palm-muted chords and bouncy eighth-note rhythms, underscored by steady drum machine beats and prominent basslines. Soaring vocal melodies employ subtle vibrato and wide pitch ranges, juxtaposed against atmospheric synthesizer textures creating ambient pads. Dynamics range from moderate to loud, punctuated by cymbal crashes and brief instrumental breaks showcasing intricate keyboard soloing.",107,1d09819b87d5a1edbf2b6de2c841b8ae.wav,0.2671976387500763
287156e4e5691558023e3695635958cd,"['female voice', 'pop', 'slow tempo']","This atmospheric electronic track features a repetitive synthesizer motif consisting of piercing arpeggios in C minor over a steady kick drum beat at 120 BPM. Haunting ambiance is created by subtle, filtered pads echoing through the mix. As the verse progresses, an ambient sawtooth wave introduces dissonant harmonics above the main riff before resolving into a dreamy chorus driven by lush, swelling chords. Dynamics range from quiet contemplation to soaring crescendos punctuated by staccato percussion hits.",368,287156e4e5691558023e3695635958cd.wav,0.3814690411090851
9ce3f15f5f669bb6dfe27a10e9c609fc,"['ambient', 'drums', 'energetic', 'fun', 'groovy bass', 'groovy piano chords', 'passionate', 'punchy snare']","This synth-heavy track features a driving beat generated by distorted kick drum and hi-hat sounds processed through a vintage Roland TR-808 emulator. A pulsing arpeggiated lead line played on an analog synthesizer cuts through the mix alongside a filtered, atmospheric pad sound created using a Moog Voyager's built-in filter resonance effect. Topped off with crisp snare hits from a classic acoustic drum kit and tasteful use of reverb and delay effects throughout, this sonic landscape is both futuristic and nostalgic.",298,9ce3f15f5f669bb6dfe27a10e9c609fc.wav,0.5302191972732544
23de61b91129737d3b598aa287878d58,"['acoustic drums', 'bass', 'medium to uptempo', 'pop', 'slow tempo']","This atmospheric indie-pop track features lush synths layered over a driving beat with prominent bassline pulse. A haunting female vocal floats above intricate guitar work, emphasizing reverb-drenched arpeggios and crisp strumming patterns. As the chorus builds, soaring strings swell in, trading off against syncopated drum machine hits and pulsing synth stabs. Dynamics shift from intimate whisper to anthemic crescendo, showcasing masterful use of stereo imaging and balanced mix levels.",130,23de61b91129737d3b598aa287878d58.wav,0.5574309825897217
a11688cfae0c3227fbced4a7bc37c426,"['acoustic drums', 'bass guitar', 'emotional', 'inspiring', 'medium tempo', 'melancholic']","This atmospheric electronic track begins with a haunting piano arpeggio in A minor, gradually building into an intricate tapestry of synthesizers and distorted guitars over a driving drum machine beat at 120 BPM. As the verse unfolds, filtered vocals enter with a reverb-drenched effect, adding depth to the melancholic lyrics. The chorus erupts with soaring strings and a pulsing synth lead, resolved by a sudden drop into ambient pads and a repetitive bassline that propels the listener forward through the remainder of this moody soundscape.",131,a11688cfae0c3227fbced4a7bc37c426.wav,0.4854120910167694
fff1ca2eeca4e47faf4b2eab2089dfa8,"['acoustic drums', 'aggressive', 'bass guitar', 'electric guitar', 'electronic drums', 'female voice', 'house', 'male vocal', 'psychedelic']","This atmospheric electronic track begins with an eerie soundscape featuring ambient synths and subtle percussion, gradually unfolding into a driving beat accompanied by pulsing basslines and soaring lead synthesizers. A haunting vocal performance is layered over a hypnotic rhythmic pattern, while filtered piano arpeggios provide texture beneath. Gradually building towards a crescendo, the mix drops back down for a final reprise of sparse, ethereal soundscapes. Dynamic automation controls create a sense of tension release throughout.",131,fff1ca2eeca4e47faf4b2eab2089dfa8.wav,0.5531812310218811
cc3b424a01d85da322bdc628e8c66cf0,"['classical music', 'fun', 'keyboard', 'medium tempo', 'moderate tempo', 'no voices', 'rock']","This atmospheric electronic track begins with a minimalist piano loop and ambient synthesizer pads creating an ethereal backdrop. As the verse progresses, filtered vocal snippets enter in hushed tones, accompanied by pulsing bassline underpinned by intricate drum machine work, establishing a hypnotic groove. A soaring chorus introduces sweeping strings, layered synths, and crystal-clear vocals that expand into a euphoric climax before returning to the understated intro state. Dynamics range from soft whispers to explosive buildups.",240,cc3b424a01d85da322bdc628e8c66cf0.wav,0.5246870517730713
5e46d9d5a729890304b6a97fccab69e4,"['bass', 'energetic', 'mellow', 'passionate', 'rock', 'romantic', 'soft']","This melancholic ballad features a solo piano accompaniment, its stately arpeggios providing a contemplative backdrop for an introspective vocalist's emotive delivery. Soaring strings and woodwind textures enter in the second verse, adding depth and poignancy through subtle vibrato and legato phrasing. A minimalist drum machine pattern underscores the arrangement, punctuated by sparse cymbal hits that enhance the sense of longing. As the track builds towards its poignant conclusion, atmospheric ambient pads swell and fade, conjuring a sense of resolution and hope amidst sorrow.",118,5e46d9d5a729890304b6a97fccab69e4.wav,0.35294580459594727
21757c3589e38493c5aae6d1fc71904d,"['ambient', 'emotional', 'groovy', 'medium tempo']","This ambient electronic track begins with an atmospheric synthesizer pad resonating at 440 Hz in E minor, gradually introducing filtered hi-hats at 120 BPM. A minimalist piano phrase enters with arpeggiated chords resolved in descending motion using reverb-drenched sound design. Gradually adding depth, distorted bass drops provide tension beneath driving drum machine patterns creating dynamic shifts from quiet introspection to frenetic energy. Sonic texture manipulation yields subtle filter sweeps throughout, culminating in a layered soundscape evoking emotive resonance.",400,21757c3589e38493c5aae6d1fc71904d.wav,0.3315775990486145
1a9034e68dd5b8dfe63babf9db78d6e7,"['acoustic drums', 'calm', 'melancholic', 'mellow', 'piano', 'romantic', 'sentimental', 'slow tempo', 'soft']","This atmospheric electronic ballad features haunting vocal harmonies layered over a minimalist synthesizer riff in E minor, setting an introspective mood with slow-paced arpeggios and distant ambiance. A filtered piano enters at verse two, introducing tension through unresolved suspensions and major-minor chord progressions. Building intensity is achieved by gradually adding distorted guitars and pulsing basslines before resolving into a calming reprise, showcasing restraint and emotional depth throughout.",0,1a9034e68dd5b8dfe63babf9db78d6e7.wav,0.3533758521080017
7c3989eb19eb812b28c8f24b308ef601,"['acoustic guitar', 'electric guitar', 'emotional', 'medium tempo']","This atmospheric electronic dance track features a pulsating synthesizer arpeggio in E minor over a steady beat programmed drum machine pattern in 4/4 time at approximately 128 BPM, accompanied by filtered ambient pads creating an ethereal texture. A haunting vocal sample enters mid-track, processed through reverb and distortion effects adding depth to its emotive delivery. The arrangement builds intensity with crescendoing synth stabs before resolving into a euphoric drop marked by driving kick drums and piercing hi-hats.",23,7c3989eb19eb812b28c8f24b308ef601.wav,0.47879141569137573
1d6520298bfd309c66920180de54f033,"['emotional', 'groovy', 'keyboard harmony', 'male vocalist', 'passionate', 'pop', 'rock', 'sentimental', 'soulful', 'steady drumming']","This atmospheric indie rock track features a hypnotic blend of lush synths and driving guitars, anchored by a pulsing bassline and propulsive drum machine beat. Haunting vocal harmonies weave in and out of the mix, trading off against a minimalist guitar riff that swells into distorted crescendos before dissipating into ethereal reverb-laden soundscapes. A tense, brooding atmosphere pervades throughout, punctuated by bursts of swirling distortion and sparse electronic percussion.",9,1d6520298bfd309c66920180de54f033.wav,0.6090613007545471
4f72f157a17e6f431e61d94f55abd827,"['drums', 'emotional', 'male singer', 'male vocal', 'passionate', 'piano', 'pop rock', 'romantic', 'upbeat']","This eight-minute epic track is characterized by its sprawling instrumental arrangement featuring piano, acoustic guitar, cello, and strings ensemble in an unorthodox time signature shift from 4/4 to 7/8 at the 2:30 mark. A haunting vocal performance conveys lyrics delivered through vocoder effects juxtaposed against lush ambient synthesizers creating a sense of tension while building towards a dramatic climax marked by thunderous drums and distorted bassline emphasizing climactic moments amidst introspective passages showcasing intricate fingerpicking patterns.",196,4f72f157a17e6f431e61d94f55abd827.wav,0.5430723428726196
b657f63a5a14adacbb92b5f2435a8ae2,"['ambient', 'energetic', 'movie soundtrack', 'slow tempo']","This haunting electronic ballad features a minimalist piano accompaniment and soaring vocal harmonies atop an atmospheric soundscape of filtered synths and ambient pads. A pulsing arpeggio motif underscores a lilting waltz-like rhythmic pattern, while subtle tape delay effects add depth to the vocalist's emotive delivery. As the track builds, additional layers of guitars and percussion enter, swelling into a cinematic climax before resolving in a peaceful denouement marked by sparse piano and whispered vocals.",103,b657f63a5a14adacbb92b5f2435a8ae2.wav,0.4454076886177063
3b426dec734d45690c96dfef851f7286,"['acoustic drums', 'acoustic guitar', 'bass', 'bass guitar', 'cheerful', 'electric guitar', 'emotional', 'groovy', 'guitar solo', 'keyboard', 'male vocal', 'medium tempo', 'no singer']","This mid-tempo electronic track features pulsating synths and driving drum machines underpinned by a prominent bassline that oscillates at 120 BPM. A minimalist piano introduction gives way to an atmospheric build-up driven by filtered vocal samples and subtle ambient textures. Vocalist's emotive delivery is layered over a sparse beat, trading off with a mournful guitar part in unison, before resolving into a euphoric chorus marked by lush string pads and soaring leads. Key changes subtly modulate throughout, keeping tension high.",81,3b426dec734d45690c96dfef851f7286.wav,0.4846835136413574
